SelectionID,ObjectID,time_begin,time_end,Type,Depth
277,42010,,,,
277,42011,,,,
277,42012,,,,
277,42013,,,,
277,42014,,,,
277,42015,,,,
277,42016,,,,
277,42017,,,,
277,42018,,,,
277,42019,,,,
277,42020,,,,
277,42021,,,,
277,42022,,,,
277,40579,,,,
277,40580,,,,
277,40581,,,,
277,40582,,,,
277,40583,,,,
277,40584,,,,
277,40585,,,,
277,40586,,,,
277,40587,,,,
277,40588,,,,
277,40589,,,,
277,40590,,,,
277,40591,,,,
277,40592,,,,
277,40593,,,,
277,40594,,,,
277,40595,,,,
277,40596,,,,
277,40597,,,,
277,40598,,,,
277,40599,,,,
277,40600,,,,
277,40601,,,,
277,40602,,,,
277,40646,,,,
277,40647,,,,
277,40648,,,,
277,40649,,,,
277,40650,,,,
277,40651,,,,
277,40652,,,,
277,40653,,,,
277,40654,,,,
277,41155,,,,
277,41156,,,,
277,41157,,,,
277,41158,,,,
277,41159,,,,
277,41160,,,,
277,41161,,,,
277,41162,,,,
277,41163,,,,
277,41164,,,,
277,41165,,,,
277,41166,,,,
277,41167,,,,
277,41168,,,,
277,41169,,,,
277,41170,,,,
277,41171,,,,
277,41172,,,,
277,41173,,,,
277,40103,,,,
277,40104,,,,
277,40105,,,,
277,40106,,,,
277,40107,,,,
277,40108,,,,
277,40109,,,,
277,39744,,,,
277,39745,,,,
277,36561,,,,
277,36562,,,,
277,36563,,,,
277,36564,,,,
277,37184,,,,
277,37185,,,,
277,37186,,,,
277,37187,,,,
277,37188,,,,
277,37189,,,,
277,37190,,,,
277,37191,,,,
277,37192,,,,
277,37193,,,,
277,37194,,,,
277,37195,,,,
277,37196,,,,
277,39343,,,,
277,39344,,,,
277,39345,,,,
277,39346,,,,
277,39347,,,,
277,39348,,,,
277,39349,,,,
277,39350,,,,
277,39351,,,,
277,39352,,,,
277,39353,,,,
277,39354,,,,
277,39355,,,,
277,39356,,,,
277,39357,,,,
277,39358,,,,
277,39700,,,,
277,39701,,,,
277,39702,,,,
277,39703,,,,
277,39704,,,,
277,39705,,,,
277,19134,,,,
277,19135,,,,
277,25624,,,,
277,25625,,,,
277,25626,,,,
277,25627,,,,
277,18738,,,,
277,18739,,,,
277,25613,,,,
277,25614,,,,
277,16267,,,,
277,16268,,,,
277,16269,,,,
277,16270,,,,
277,16271,,,,
277,16272,,,,
277,16273,,,,
277,16274,,,,
277,16275,,,,
277,16276,,,,
277,16277,,,,
277,16278,,,,
277,16279,,,,
277,16280,,,,
277,16281,,,,
277,16282,,,,
277,16283,,,,
277,16284,,,,
277,16285,,,,
277,16286,,,,
277,16287,,,,
277,16288,,,,
277,16289,,,,
277,16290,,,,
277,16291,,,,
277,16292,,,,
277,16293,,,,
277,16294,,,,
277,16295,,,,
277,16296,,,,
277,16297,,,,
277,16298,,,,
277,27309,,,,
277,27310,,,,
277,27311,,,,
277,27312,,,,
277,27313,,,,
277,27314,,,,
277,27315,,,,
277,27316,,,,
277,27317,,,,
277,27318,,,,
277,27319,,,,
277,27320,,,,
277,27321,,,,
277,27322,,,,
277,27323,,,,
277,27324,,,,
277,27325,,,,
277,27326,,,,
277,27327,,,,
277,27328,,,,
277,27329,,,,
277,27330,,,,
277,27331,,,,
277,27332,,,,
277,27367,,,,
277,27368,,,,
277,27383,,,,
277,27384,,,,
277,27385,,,,
277,27386,,,,
277,27387,,,,
277,27388,,,,
277,27389,,,,
277,27390,,,,
277,27391,,,,
277,27392,,,,
277,19485,,,,
277,19486,,,,
277,19500,,,,
277,19501,,,,
277,17278,,,,
277,17279,,,,
277,17280,,,,
277,17281,,,,
277,17282,,,,
277,17283,,,,
277,19683,,,,
277,19684,,,,
277,19685,,,,
277,19686,,,,
277,19687,,,,
277,19688,,,,
277,40660,,,,
277,40661,,,,
277,40662,,,,
277,40663,,,,
277,40664,,,,
277,40665,,,,
277,40666,,,,
277,40667,,,,
277,40668,,,,
277,40669,,,,
277,40670,,,,
277,40671,,,,
277,40672,,,,
277,27369,,,,
277,27370,,,,
277,27371,,,,
277,27372,,,,
277,27373,,,,
277,27374,,,,
277,27375,,,,
277,27376,,,,
277,27377,,,,
277,27378,,,,
277,27379,,,,
277,27380,,,,
277,27381,,,,
277,27382,,,,
277,40673,,,,
277,40674,,,,
277,25628,,,,
277,25629,,,,
277,25630,,,,
277,25223,,,,
277,25224,,,,
277,25225,,,,
277,25226,,,,
277,25227,,,,
277,37977,,,,
277,37978,,,,
277,37979,,,,
277,37980,,,,
277,37981,,,,
277,37982,,,,
277,37983,,,,
277,37984,,,,
277,37985,,,,
277,37986,,,,
277,37987,,,,
277,37988,,,,
277,37989,,,,
277,37990,,,,
277,37965,,,,
277,37966,,,,
277,37967,,,,
277,37968,,,,
277,38112,,,,
277,38113,,,,
277,38114,,,,
277,37969,,,,
277,37970,,,,
277,37971,,,,
277,37972,,,,
277,37973,,,,
277,37974,,,,
277,37975,,,,
277,37976,,,,
277,37961,,,,
277,37962,,,,
277,37749,,,,
277,37750,,,,
277,37751,,,,
277,37752,,,,
277,37753,,,,
277,37754,,,,
277,37755,,,,
277,37756,,,,
277,37757,,,,
277,37758,,,,
277,37759,,,,
277,37760,,,,
277,37761,,,,
277,38115,,,,
277,38116,,,,
277,38117,,,,
277,38118,,,,
277,43614,,,,
277,43615,,,,
277,43616,,,,
277,43617,,,,
277,43618,,,,
277,43619,,,,
277,43620,,,,
277,38107,,,,
277,38108,,,,
277,38109,,,,
277,38110,,,,
277,38111,,,,
277,38103,,,,
277,38104,,,,
277,38105,,,,
277,38106,,,,
277,38101,,,,
277,38102,,,,
277,37729,,,,
277,37730,,,,
277,37731,,,,
277,37732,,,,
277,37733,,,,
277,37734,,,,
277,37735,,,,
277,37736,,,,
277,37737,,,,
277,37738,,,,
277,37739,,,,
277,37740,,,,
277,37741,,,,
277,37742,,,,
277,37743,,,,
277,37744,,,,
277,37745,,,,
277,37746,,,,
277,37747,,,,
277,37748,,,,
277,37547,,,,
277,37548,,,,
277,37549,,,,
277,37550,,,,
277,37551,,,,
277,37552,,,,
277,37553,,,,
277,37554,,,,
277,37555,,,,
277,37556,,,,
277,37557,,,,
277,37558,,,,
277,37559,,,,
277,37560,,,,
277,37561,,,,
277,37562,,,,
277,37563,,,,
277,37564,,,,
277,37565,,,,
277,37566,,,,
277,37567,,,,
277,37568,,,,
277,37569,,,,
277,37570,,,,
277,37571,,,,
277,37572,,,,
277,37573,,,,
277,37574,,,,
277,37575,,,,
277,37576,,,,
277,37577,,,,
277,37578,,,,
277,37579,,,,
277,37580,,,,
277,37581,,,,
277,37582,,,,
277,37583,,,,
277,37584,,,,
277,37669,,,,
277,37670,,,,
277,37671,,,,
277,37672,,,,
277,37673,,,,
277,37674,,,,
277,37675,,,,
277,37676,,,,
277,37677,,,,
277,37678,,,,
277,37679,,,,
277,37680,,,,
277,37681,,,,
277,37682,,,,
277,37683,,,,
277,37684,,,,
277,37685,,,,
277,37686,,,,
277,37687,,,,
277,37688,,,,
277,37689,,,,
277,37764,,,,
277,37765,,,,
277,37766,,,,
277,37767,,,,
277,37768,,,,
277,37769,,,,
277,37770,,,,
277,37771,,,,
277,37772,,,,
277,37773,,,,
277,37774,,,,
277,37775,,,,
277,37776,,,,
277,37777,,,,
277,37778,,,,
277,37779,,,,
277,37780,,,,
277,37781,,,,
277,37782,,,,
277,37783,,,,
277,37784,,,,
277,37785,,,,
277,37762,,,,
277,37763,,,,
277,37871,,,,
277,37872,,,,
277,37873,,,,
277,37874,,,,
277,37875,,,,
277,38134,,,,
277,38135,,,,
277,37944,,,,
277,37945,,,,
277,37946,,,,
277,37869,,,,
277,37870,,,,
277,37864,,,,
277,37865,,,,
277,37866,,,,
277,37867,,,,
277,37868,,,,
277,37895,,,,
277,37896,,,,
277,37897,,,,
277,37898,,,,
277,37899,,,,
277,37900,,,,
277,37901,,,,
277,37902,,,,
277,37903,,,,
277,37904,,,,
277,37905,,,,
277,37906,,,,
277,37907,,,,
277,37908,,,,
277,37909,,,,
277,37910,,,,
277,37911,,,,
277,37912,,,,
277,37913,,,,
277,37914,,,,
277,37915,,,,
277,37916,,,,
277,37917,,,,
277,37918,,,,
277,37919,,,,
277,37920,,,,
277,37921,,,,
277,37922,,,,
277,37923,,,,
277,37924,,,,
277,37717,,,,
277,37718,,,,
277,37719,,,,
277,37720,,,,
277,37721,,,,
277,37722,,,,
277,37723,,,,
277,37876,,,,
277,37877,,,,
277,37878,,,,
277,37879,,,,
277,37880,,,,
277,37860,,,,
277,37861,,,,
277,37862,,,,
277,37863,,,,
277,37925,,,,
277,37926,,,,
277,37927,,,,
277,37928,,,,
277,37929,,,,
277,37930,,,,
277,37931,,,,
277,37932,,,,
277,37933,,,,
277,37934,,,,
277,37935,,,,
277,37936,,,,
277,37937,,,,
277,37938,,,,
277,37939,,,,
277,37940,,,,
277,37941,,,,
277,37942,,,,
277,37943,,,,
277,38042,,,,
277,38043,,,,
277,37724,,,,
277,37725,,,,
277,37726,,,,
277,37727,,,,
277,37728,,,,
277,25807,,,,
277,25808,,,,
277,25803,,,,
277,25804,,,,
277,25805,,,,
277,25806,,,,
277,25773,,,,
277,25774,,,,
277,25775,,,,
277,25776,,,,
277,24412,,,,
277,24413,,,,
277,24414,,,,
277,24415,,,,
277,24416,,,,
277,24417,,,,
277,24418,,,,
277,24275,,,,
277,24276,,,,
277,24277,,,,
277,24278,,,,
277,24279,,,,
277,24280,,,,
277,24281,,,,
277,24282,,,,
277,24283,,,,
277,24284,,,,
277,24285,,,,
277,24286,,,,
277,24287,,,,
277,24288,,,,
277,24289,,,,
277,24290,,,,
277,24291,,,,
277,24292,,,,
277,24293,,,,
277,24294,,,,
277,24295,,,,
277,24296,,,,
277,24297,,,,
277,24298,,,,
277,24299,,,,
277,24300,,,,
277,24301,,,,
277,24302,,,,
277,24303,,,,
277,24304,,,,
277,24305,,,,
277,24306,,,,
277,24307,,,,
277,24308,,,,
277,24309,,,,
277,24310,,,,
277,24311,,,,
277,24312,,,,
277,24313,,,,
277,24314,,,,
277,24315,,,,
277,24316,,,,
277,24317,,,,
277,24318,,,,
277,24319,,,,
277,24320,,,,
277,24321,,,,
277,24322,,,,
277,24323,,,,
277,24324,,,,
277,24325,,,,
277,24326,,,,
277,24327,,,,
277,24328,,,,
277,24329,,,,
277,24330,,,,
277,24331,,,,
277,24332,,,,
277,24333,,,,
277,24334,,,,
277,24335,,,,
277,24144,,,,
277,24145,,,,
277,16536,,,,
277,16537,,,,
277,16188,,,,
277,16189,,,,
277,16190,,,,
277,16191,,,,
277,16192,,,,
277,16193,,,,
277,16194,,,,
277,16195,,,,
277,16196,,,,
277,16197,,,,
277,16198,,,,
277,16199,,,,
277,16200,,,,
277,16201,,,,
277,16202,,,,
277,16203,,,,
277,16204,,,,
277,16205,,,,
277,16206,,,,
277,16207,,,,
277,16208,,,,
277,16209,,,,
277,16210,,,,
277,16211,,,,
277,16212,,,,
277,16213,,,,
277,16214,,,,
277,16215,,,,
277,16216,,,,
277,16217,,,,
277,16218,,,,
277,16219,,,,
277,16220,,,,
277,16221,,,,
277,16222,,,,
277,16223,,,,
277,16224,,,,
277,16225,,,,
277,16226,,,,
277,16227,,,,
277,16228,,,,
277,16229,,,,
277,16230,,,,
277,16231,,,,
277,16232,,,,
277,16233,,,,
277,16234,,,,
277,16235,,,,
277,16236,,,,
277,16237,,,,
277,16238,,,,
277,16239,,,,
277,16240,,,,
277,16241,,,,
277,16242,,,,
277,16243,,,,
277,16244,,,,
277,16245,,,,
277,16246,,,,
277,16247,,,,
277,16248,,,,
277,16249,,,,
277,16250,,,,
277,16251,,,,
277,16252,,,,
277,16253,,,,
277,16254,,,,
277,16255,,,,
277,16256,,,,
277,16257,,,,
277,16258,,,,
277,16259,,,,
277,16260,,,,
277,16261,,,,
277,16262,,,,
277,16263,,,,
277,16264,,,,
277,16265,,,,
277,16266,,,,
277,4235,,,,
277,4236,,,,
277,4237,,,,
277,4238,,,,
277,25795,,,,
277,25796,,,,
277,25797,,,,
277,25754,,,,
277,25755,,,,
277,25756,,,,
277,25757,,,,
277,25758,,,,
277,25976,,,,
277,25977,,,,
277,4404,,,,
277,4405,,,,
277,25968,,,,
277,25969,,,,
277,25970,,,,
277,25971,,,,
277,25972,,,,
277,25973,,,,
277,25791,,,,
277,25792,,,,
277,25793,,,,
277,25794,,,,
277,25787,,,,
277,25788,,,,
277,25789,,,,
277,25790,,,,
277,25964,,,,
277,25965,,,,
277,4193,,,,
277,4194,,,,
277,25714,,,,
277,25715,,,,
277,25716,,,,
277,25706,,,,
277,25707,,,,
277,25708,,,,
277,25709,,,,
277,25734,,,,
277,25735,,,,
277,25736,,,,
277,25737,,,,
277,25712,,,,
277,25713,,,,
277,25783,,,,
277,25784,,,,
277,25785,,,,
277,25786,,,,
277,25779,,,,
277,25780,,,,
277,25781,,,,
277,25782,,,,
277,25683,,,,
277,25684,,,,
277,25685,,,,
277,25686,,,,
277,25687,,,,
277,25748,,,,
277,25749,,,,
277,4395,,,,
277,4396,,,,
277,4397,,,,
277,25717,,,,
277,25718,,,,
277,25719,,,,
277,25720,,,,
277,25721,,,,
277,25722,,,,
277,25723,,,,
277,25724,,,,
277,25725,,,,
277,25726,,,,
277,25727,,,,
277,25728,,,,
277,25729,,,,
277,25730,,,,
277,25731,,,,
277,25732,,,,
277,25733,,,,
277,25691,,,,
277,25692,,,,
277,25693,,,,
277,25694,,,,
277,25695,,,,
277,25696,,,,
277,25697,,,,
277,25698,,,,
277,25699,,,,
277,25700,,,,
277,25701,,,,
277,25702,,,,
277,25703,,,,
277,25704,,,,
277,25705,,,,
277,4233,,,,
277,4234,,,,
277,25710,,,,
277,25711,,,,
277,25620,,,,
277,25621,,,,
277,25622,,,,
277,25623,,,,
277,25617,,,,
277,25618,,,,
277,25619,,,,
277,25615,,,,
277,25616,,,,
277,25631,,,,
277,25632,,,,
277,25633,,,,
277,25634,,,,
277,25738,,,,
277,25739,,,,
277,25740,,,,
277,25741,,,,
277,25742,,,,
277,25743,,,,
277,25744,,,,
277,25745,,,,
277,25746,,,,
277,25747,,,,
277,25770,,,,
277,25771,,,,
277,25772,,,,
277,4411,,,,
277,4412,,,,
277,4413,,,,
277,4414,,,,
277,4415,,,,
277,4416,,,,
277,25759,,,,
277,25760,,,,
277,25761,,,,
277,25762,,,,
277,25763,,,,
277,25764,,,,
277,25765,,,,
277,25766,,,,
277,25767,,,,
277,25768,,,,
277,25769,,,,
277,25974,,,,
277,25975,,,,
277,4159,,,,
277,4160,,,,
277,4161,,,,
277,4162,,,,
277,37832,,,,
277,37833,,,,
277,37834,,,,
277,37835,,,,
277,37836,,,,
277,37837,,,,
277,37838,,,,
277,37839,,,,
277,37840,,,,
277,37841,,,,
277,37842,,,,
277,37843,,,,
277,37844,,,,
277,37845,,,,
277,37846,,,,
277,37847,,,,
277,37848,,,,
277,37849,,,,
277,37850,,,,
277,4409,,,,
277,4410,,,,
277,38090,,,,
277,38091,,,,
277,38092,,,,
277,38093,,,,
277,38094,,,,
277,38095,,,,
277,38096,,,,
277,38097,,,,
277,38098,,,,
277,38099,,,,
277,38100,,,,
277,38138,,,,
277,38139,,,,
277,38140,,,,
277,38141,,,,
277,38142,,,,
277,24769,,,,
277,24770,,,,
277,24771,,,,
277,24772,,,,
277,24773,,,,
277,24774,,,,
277,24775,,,,
277,24776,,,,
277,24777,,,,
277,24778,,,,
277,24779,,,,
277,24780,,,,
277,24781,,,,
277,24782,,,,
277,24783,,,,
277,24784,,,,
277,24785,,,,
277,24786,,,,
277,24787,,,,
277,24788,,,,
277,24789,,,,
277,24790,,,,
277,24791,,,,
277,24792,,,,
277,24793,,,,
277,24794,,,,
277,24795,,,,
277,24796,,,,
277,24797,,,,
277,24798,,,,
277,24799,,,,
277,24800,,,,
277,24801,,,,
277,24802,,,,
277,24803,,,,
277,24804,,,,
277,1515,,,,
277,1516,,,,
277,24556,,,,
277,24557,,,,
277,24558,,,,
277,24559,,,,
277,24560,,,,
277,1517,,,,
277,1518,,,,
277,1519,,,,
277,1520,,,,
277,19001,,,,
277,19002,,,,
277,10633,,,,
277,10634,,,,
277,10635,,,,
277,10636,,,,
277,10637,,,,
277,10638,,,,
277,10639,,,,
277,10640,,,,
277,10641,,,,
277,10642,,,,
277,10643,,,,
277,10644,,,,
277,10645,,,,
277,10646,,,,
277,10647,,,,
277,10648,,,,
277,10649,,,,
277,10650,,,,
277,10651,,,,
277,10652,,,,
277,10653,,,,
277,10654,,,,
277,10655,,,,
277,10656,,,,
277,10657,,,,
277,10658,,,,
277,10659,,,,
277,10660,,,,
277,10661,,,,
277,10662,,,,
277,10663,,,,
277,10664,,,,
277,10665,,,,
277,10666,,,,
277,10667,,,,
277,10668,,,,
277,10669,,,,
277,10670,,,,
277,10671,,,,
277,10672,,,,
277,10673,,,,
277,10674,,,,
277,10675,,,,
277,10676,,,,
277,10677,,,,
277,10678,,,,
277,10679,,,,
277,10680,,,,
277,10681,,,,
277,10682,,,,
277,10683,,,,
277,11033,,,,
277,11034,,,,
277,15902,,,,
277,15903,,,,
277,15904,,,,
277,15905,,,,
277,15906,,,,
277,15907,,,,
277,15908,,,,
277,15909,,,,
277,15910,,,,
277,15911,,,,
277,15912,,,,
277,15913,,,,
277,15914,,,,
277,15915,,,,
277,15916,,,,
277,15917,,,,
277,15918,,,,
277,15919,,,,
277,15920,,,,
277,37991,,,,
277,37992,,,,
277,37955,,,,
277,37956,,,,
277,37957,,,,
277,37958,,,,
277,37959,,,,
277,37960,,,,
277,11150,,,,
277,11151,,,,
277,11152,,,,
277,11153,,,,
277,11154,,,,
277,1643,,,,
277,1644,,,,
277,1645,,,,
277,1646,,,,
277,1647,,,,
277,1648,,,,
277,1649,,,,
277,1650,,,,
277,3604,,,,
277,3605,,,,
277,3606,,,,
277,3607,,,,
277,3608,,,,
277,3609,,,,
277,3610,,,,
277,3611,,,,
277,3612,,,,
277,3613,,,,
277,3614,,,,
277,3615,,,,
277,3616,,,,
277,3617,,,,
277,13649,,,,
277,13650,,,,
277,13651,,,,
277,13652,,,,
277,13653,,,,
277,13654,,,,
277,13655,,,,
277,13656,,,,
277,13657,,,,
277,14118,,,,
277,14119,,,,
277,14120,,,,
277,14121,,,,
277,14122,,,,
277,14123,,,,
277,14124,,,,
277,14125,,,,
277,14126,,,,
277,14127,,,,
277,14128,,,,
277,14129,,,,
277,14130,,,,
277,14131,,,,
277,14132,,,,
277,14133,,,,
277,14134,,,,
277,14135,,,,
277,14136,,,,
277,14137,,,,
277,14138,,,,
277,14139,,,,
277,14140,,,,
277,14141,,,,
277,14142,,,,
277,14143,,,,
277,14144,,,,
277,14145,,,,
277,14146,,,,
277,14147,,,,
277,14148,,,,
277,14149,,,,
277,14150,,,,
277,14151,,,,
277,14152,,,,
277,14153,,,,
277,14154,,,,
277,14155,,,,
277,14156,,,,
277,14157,,,,
277,3881,,,,
277,3882,,,,
277,3883,,,,
277,3884,,,,
277,3885,,,,
277,3886,,,,
277,3887,,,,
277,3888,,,,
277,3889,,,,
277,3890,,,,
277,3891,,,,
277,3892,,,,
277,3893,,,,
277,3894,,,,
277,3895,,,,
277,3896,,,,
277,3897,,,,
277,3898,,,,
277,3899,,,,
277,3900,,,,
277,3901,,,,
277,3902,,,,
277,3903,,,,
277,3904,,,,
277,3905,,,,
277,3906,,,,
277,3907,,,,
277,3908,,,,
277,3909,,,,
277,3910,,,,
277,3911,,,,
277,3912,,,,
277,3913,,,,
277,3914,,,,
277,3915,,,,
277,3916,,,,
277,3917,,,,
277,3918,,,,
277,3919,,,,
277,3920,,,,
277,3921,,,,
277,3922,,,,
277,3923,,,,
277,3924,,,,
277,3925,,,,
277,3926,,,,
277,3927,,,,
277,3928,,,,
277,3929,,,,
277,3930,,,,
277,3931,,,,
277,3932,,,,
277,3933,,,,
277,3934,,,,
277,3935,,,,
277,3936,,,,
277,3937,,,,
277,4131,,,,
277,4132,,,,
277,4044,,,,
277,4045,,,,
277,4046,,,,
277,4047,,,,
277,4048,,,,
277,4049,,,,
277,4050,,,,
277,4051,,,,
277,4052,,,,
277,4053,,,,
277,4054,,,,
277,4055,,,,
277,4056,,,,
277,4057,,,,
277,4058,,,,
277,4059,,,,
277,1632,,,,
277,1633,,,,
277,1634,,,,
277,1635,,,,
277,1636,,,,
277,1637,,,,
277,1638,,,,
277,1639,,,,
277,1640,,,,
277,1641,,,,
277,1642,,,,
277,3365,,,,
277,3366,,,,
277,3367,,,,
277,3368,,,,
277,42236,,,,
277,42237,,,,
277,42238,,,,
277,42239,,,,
277,26047,,,,
277,26048,,,,
277,26049,,,,
277,26050,,,,
277,26051,,,,
277,26052,,,,
277,26053,,,,
277,26054,,,,
277,14158,,,,
277,14159,,,,
277,14160,,,,
277,14161,,,,
277,14162,,,,
277,14163,,,,
277,14164,,,,
277,14165,,,,
277,14166,,,,
277,11196,,,,
277,11197,,,,
277,11198,,,,
277,11199,,,,
277,11200,,,,
277,11201,,,,
277,11202,,,,
277,11203,,,,
277,11204,,,,
277,11205,,,,
277,11206,,,,
277,11207,,,,
277,11208,,,,
277,11209,,,,
277,11210,,,,
277,11211,,,,
277,11212,,,,
277,11213,,,,
277,11214,,,,
277,11215,,,,
277,11216,,,,
277,11217,,,,
277,11218,,,,
277,11219,,,,
277,11220,,,,
277,11221,,,,
277,11222,,,,
277,11223,,,,
277,13145,,,,
277,13146,,,,
277,13147,,,,
277,13148,,,,
277,13149,,,,
277,13150,,,,
277,13151,,,,
277,13152,,,,
277,13153,,,,
277,13154,,,,
277,13155,,,,
277,41708,,,,
277,41709,,,,
277,41710,,,,
277,41711,,,,
277,41712,,,,
277,41713,,,,
277,41714,,,,
277,41715,,,,
277,41716,,,,
277,41717,,,,
277,43604,,,,
277,43605,,,,
277,43606,,,,
277,43607,,,,
277,43608,,,,
277,43609,,,,
277,43610,,,,
277,43611,,,,
277,43612,,,,
277,43613,,,,
277,318,,,,
277,319,,,,
277,320,,,,
277,321,,,,
277,43074,,,,
277,43075,,,,
277,43076,,,,
277,4363,,,,
277,4364,,,,
277,4365,,,,
277,4366,,,,
277,3269,,,,
277,3270,,,,
277,416,,,,
277,417,,,,
277,418,,,,
277,419,,,,
277,420,,,,
277,421,,,,
277,422,,,,
277,423,,,,
277,2900,,,,
277,2901,,,,
277,2902,,,,
277,2903,,,,
277,2904,,,,
277,11895,,,,
277,11896,,,,
277,11897,,,,
277,11898,,,,
277,11899,,,,
277,3947,,,,
277,3948,,,,
277,11409,,,,
277,11410,,,,
277,11411,,,,
277,11412,,,,
277,11413,,,,
277,11414,,,,
277,11415,,,,
277,11416,,,,
277,11344,,,,
277,11345,,,,
277,11346,,,,
277,11347,,,,
277,11348,,,,
277,11349,,,,
277,11350,,,,
277,11351,,,,
277,11352,,,,
277,11353,,,,
277,11354,,,,
277,11355,,,,
277,11356,,,,
277,11357,,,,
277,11358,,,,
277,11359,,,,
277,11360,,,,
277,11361,,,,
277,11362,,,,
277,11363,,,,
277,11364,,,,
277,11365,,,,
277,11366,,,,
277,11367,,,,
277,11368,,,,
277,11369,,,,
277,11370,,,,
277,11371,,,,
277,11372,,,,
277,11373,,,,
277,11374,,,,
277,11375,,,,
277,11376,,,,
277,11377,,,,
277,11378,,,,
277,11379,,,,
277,11380,,,,
277,11381,,,,
277,11382,,,,
277,11383,,,,
277,11384,,,,
277,11385,,,,
277,11386,,,,
277,11387,,,,
277,11388,,,,
277,11389,,,,
277,11390,,,,
277,11391,,,,
277,36187,,,,
277,36188,,,,
277,36189,,,,
277,11491,,,,
277,11492,,,,
277,11493,,,,
277,11494,,,,
277,11495,,,,
277,11496,,,,
277,11497,,,,
277,11498,,,,
277,11499,,,,
277,11500,,,,
277,11501,,,,
277,11502,,,,
277,11503,,,,
277,11504,,,,
277,11505,,,,
277,11506,,,,
277,11507,,,,
277,11508,,,,
277,11509,,,,
277,11510,,,,
277,11511,,,,
277,11512,,,,
277,11513,,,,
277,11514,,,,
277,11515,,,,
277,11516,,,,
277,11475,,,,
277,11476,,,,
277,11477,,,,
277,11478,,,,
277,11479,,,,
277,11480,,,,
277,11481,,,,
277,11482,,,,
277,11483,,,,
277,11484,,,,
277,11485,,,,
277,11486,,,,
277,11487,,,,
277,11488,,,,
277,11489,,,,
277,11490,,,,
277,3695,,,,
277,3696,,,,
277,3697,,,,
277,3698,,,,
277,3699,,,,
277,3700,,,,
277,14795,,,,
277,14796,,,,
277,17160,,,,
277,17161,,,,
277,17162,,,,
277,17163,,,,
277,17164,,,,
277,17165,,,,
277,17166,,,,
277,17151,,,,
277,17152,,,,
277,17153,,,,
277,17154,,,,
277,17155,,,,
277,17156,,,,
277,17157,,,,
277,17158,,,,
277,17159,,,,
277,11454,,,,
277,11455,,,,
277,11456,,,,
277,11457,,,,
277,11458,,,,
277,11459,,,,
277,11460,,,,
277,11461,,,,
277,11462,,,,
277,11463,,,,
277,11464,,,,
277,11465,,,,
277,11466,,,,
277,11467,,,,
277,11468,,,,
277,11469,,,,
277,11470,,,,
277,11471,,,,
277,11472,,,,
277,11473,,,,
277,11474,,,,
277,11249,,,,
277,11250,,,,
277,11251,,,,
277,11252,,,,
277,11253,,,,
277,11254,,,,
277,11255,,,,
277,11256,,,,
277,11257,,,,
277,11258,,,,
277,11259,,,,
277,11260,,,,
277,11261,,,,
277,11262,,,,
277,11263,,,,
277,11264,,,,
277,11265,,,,
277,11266,,,,
277,11267,,,,
277,11268,,,,
277,11269,,,,
277,11270,,,,
277,11271,,,,
277,11272,,,,
277,11273,,,,
277,11274,,,,
277,11275,,,,
277,11276,,,,
277,11277,,,,
277,11278,,,,
277,12971,,,,
277,12972,,,,
277,12973,,,,
277,12974,,,,
277,12975,,,,
277,12976,,,,
277,12977,,,,
277,12978,,,,
277,12979,,,,
277,12980,,,,
277,12981,,,,
277,12982,,,,
277,12983,,,,
277,12984,,,,
277,12985,,,,
277,12986,,,,
277,12987,,,,
277,12988,,,,
277,12989,,,,
277,12990,,,,
277,12991,,,,
277,12992,,,,
277,12993,,,,
277,12994,,,,
277,12995,,,,
277,12996,,,,
277,12997,,,,
277,12998,,,,
277,12999,,,,
277,13000,,,,
277,13001,,,,
277,13002,,,,
277,13003,,,,
277,13004,,,,
277,13005,,,,
277,13006,,,,
277,13007,,,,
277,13008,,,,
277,13009,,,,
277,13010,,,,
277,11296,,,,
277,11297,,,,
277,11298,,,,
277,11299,,,,
277,11300,,,,
277,16030,,,,
277,16031,,,,
277,16032,,,,
277,16033,,,,
277,13015,,,,
277,13016,,,,
277,13017,,,,
277,13018,,,,
277,13019,,,,
